6.414873797689573 0.8663923740386963|6.479622025285856 0.8516318798065186|6.433534953986303 0.8794323801994324|none|none|none
6.370029118155138 0.8810840845108032|6.3073452098863285 0.846077024936676|6.376348849629061 0.8414528965950012|none|none|none
6.772774610911505 0.8921156525611877|6.782919857894079 0.8613702654838562|6.819790963326589 0.9180623888969421|none|none|none
6.736124400292532 0.8533192276954651|6.742624525223867 0.802607536315918|6.782919857894079 0.8613702654838562|none|none|none
6.742624525223867 0.802607536315918|6.736124400292532 0.8533192276954651|6.691444043313162 0.8246444463729858|none|none|none
6.691066298876898 0.82466721534729|6.691185567771093 0.8239407539367676|6.691444043313162 0.8246444463729858|none|none|none
6.690444950257437 0.8241041898727417|6.6902287046061915 0.825644314289093|6.689951453601019 0.8257606029510498|none|none|none
6.652576212082998 0.8250439167022705|6.689951453601019 0.8257606029510498|6.640596721564428 0.8760373592376709|none|none|none
6.63880899945368 0.8765530586242676|6.652576212082998 0.8250439167022705|6.640596721564428 0.8760373592376709|none|none|none
6.691066298876898 0.82466721534729|6.6908985714065 0.8250485062599182|6.690444950257437 0.8241041898727417|none|none|none
6.255709635336892 0.9369189739227295|6.2547190750585955 0.9375676512718201|6.255944539104597 0.9366723299026489|none|none|none
6.272568225172357 0.9440189599990845|6.255944539104597 0.9366723299026489|6.3073452098863285 0.846077024936676|none|none|none
4.999225083981649 0.8938320875167847|4.999651018773214 0.892937421798706|5.172690812741415 0.8728876113891602|none|none|none
4.587826077138082 1.0078684091567993|4.999225083981649 0.8938320875167847|5.8999338189708155 1.4714540243148804|none|none|none
6.172436524425642 1.1067054271697998|5.900841210280554 1.471697449684143|6.1346106866942804 1.0634326934814453|none|none|none
6.2547190750585955 0.9375676512718201|6.257562110443608 0.9387738108634949|6.227673679833309 1.0514543056488037|none|none|none
6.134623546396391 1.0634381771087646|6.1346106866942804 1.0634326934814453|6.227673679833309 1.0514543056488037|none|none|none
5.172690812741415 0.8728876113891602|5.038662258778707 0.824032723903656|5.042517964039938 0.8214545249938965|none|none|none
5.042962614689962 0.8175160884857178|5.042517964039938 0.8214545249938965|5.0425899664508265 0.8180713653564453|none|none|none
5.040168110524313 0.8162940740585327|5.042962614689962 0.8175160884857178|5.042492334042684 0.8178243041038513|none|none|none
5.0436827580081385 0.811115026473999|5.040168110524313 0.8162940740585327|5.040129844342367 0.8162556886672974|none|none|none
4.999357883130209 0.7802137136459351|5.036537233983175 0.8048842549324036|5.0365135113345545 0.8048979640007019|none|none|none
5.0365135113345545 0.8048979640007019|5.0436827580081385 0.811115026473999|5.040129844342367 0.8162556886672974|none|none|none
5.062492672597067 0.32840439677238464|5.08051580587496 0.21271072328090668|5.130020205174581 0.3276953399181366|none|none|none
4.999357883130209 0.7802137136459351|4.97148043314089 0.7617655396461487|5.130020205174581 0.3276953399181366|none|none|none
8.274936978016989 0.400603324174881|8.274959985409872 0.4006668031215668|8.27493399778475 0.40068191289901733|none|none|none
6.812557820473806 1.3163920640945435|7.140739921723501 1.1782301664352417|6.727691028510229 1.5069704055786133|none|none|none
6.940364662800924 1.1780681610107422|7.140739921723501 1.1782301664352417|6.939592484627859 1.178735613822937|none|none|none
6.940364662800924 1.1780681610107422|6.940545145665304 1.1768314838409424|6.941409532223837 1.176745891571045|none|none|none
6.941409532223837 1.176745891571045|6.939605418835775 1.1762865781784058|6.9397804776774805 1.173462986946106|none|none|none
6.9397804776774805 1.173462986946106|6.93820554414858 1.1742393970489502|6.915400509034292 1.0103356838226318|none|none|none
6.819790963326589 0.9180623888969421|6.943020586167471 0.9574916362762451|6.915400509034292 1.0103356838226318|none|none|none
8.500641409550802 0.7066850066184998|8.50192624727358 0.7050485014915466|8.49939209619631 0.7084475159645081|none|none|none
8.497654263173239 0.7065689563751221|8.500641409550802 0.7066850066184998|8.49939209619631 0.7084475159645081|none|none|none
4.942909661923544 0.3193225860595703|4.990927044545309 0.0817907452583313|5.08051580587496 0.21271072328090668|none|none|none
4.743783537541525 0.3105131685733795|4.761903826390402 0.24830597639083862|4.942909661923544 0.3193225860595703|none|none|none
4.552175585423605 0.3443296253681183|4.743783537541525 0.3105131685733795|4.6173569599734705 0.5438348650932312|none|none|none
4.6153942982303064 0.5461539030075073|4.560749713574545 0.5385831594467163|4.6173569599734705 0.5438348650932312|none|none|none
4.592415157948629 0.6071354746818542|4.5914300123797815 0.6105626225471497|4.560749713574545 0.5385831594467163|none|none|none
4.5914300123797815 0.6105626225471497|4.591696206723348 0.6118585467338562|4.422565166150228 0.6554650068283081|none|none|none
4.450666371976034 0.7571269869804382|4.328827802334921 0.6202086806297302|4.422565166150228 0.6554650068283081|none|none|none
4.450666371976034 0.7571269869804382|4.192808930073873 0.7508643269538879|4.327156607304708 0.6201538443565369|none|none|none
4.192808930073873 0.7508643269538879|4.157692734395162 0.7012743353843689|4.219590012227194 0.6328948140144348|none|none|none
4.450666371976034 0.7571269869804382|4.327156607304708 0.6201538443565369|4.328827802334921 0.6202086806297302|none|none|none
4.2192233244525355 0.632675290107727|4.219236199055807 0.6326681971549988|4.219590012227194 0.6328948140144348|none|none|none
4.219236199055807 0.6326681971549988|4.219201866780416 0.6326830387115479|4.219167296086447 0.6326876878738403|none|none|none
4.157692734395162 0.7012743353843689|4.219167296086447 0.6326876878738403|4.219590012227194 0.6328948140144348|none|none|none
4.155779186879293 0.7033119201660156|4.1576672236071985 0.7012767791748047|4.157692734395162 0.7012743353843689|none|none|none
4.1543994585620325 0.7042357921600342|4.1576672236071985 0.7012767791748047|4.155779186879293 0.7033119201660156|none|none|none
4.1543994585620325 0.7042357921600342|4.153618637715475 0.7047607898712158|4.15107232729067 0.7057568430900574|none|none|none
4.146943871174948 0.7118943929672241|4.147066418324606 0.7133098244667053|4.138517204915182 0.8169957995414734|none|none|none
3.527008597050802 0.3812730312347412|4.138517204915182 0.8169957995414734|4.135263029729025 0.8580017685890198|none|none|none
4.15107232729067 0.7057568430900574|4.155293289815084 0.7063327431678772|4.148947540913717 0.7135429382324219|none|none|none
4.147066418324606 0.7133098244667053|4.146943871174948 0.7118943929672241|4.148947540913717 0.7135429382324219|none|none|none
2.439405918121338 0.6675022840499878|2.4390974044799805 0.6661422848701477|2.4396615028381348 0.6673257946968079|japan|japan|japan
2.4390974044799805 0.6661422848701477|2.438751697540283 0.6658658981323242|2.439063310623169 0.6660414934158325|japan|japan|japan
2.4517464637756348 0.7126994132995605|2.4395265579223633 0.6674529910087585|2.4396615028381348 0.6673257946968079|japan|japan|japan
2.4517464637756348 0.7126994132995605|4.134347740803854 0.9914681315422058|2.3018009662628174 0.8357352614402771|japan|none|russia
4.137915674840109 0.8950477242469788|4.134347740803854 0.9914681315422058|3.527008597050802 0.3812730312347412|none|none|none
2.3892464637756348 0.6564300656318665|2.438969373703003 0.6652253866195679|2.438751697540283 0.6658658981323242|japan|japan|japan
2.364844560623169 0.6459521055221558|2.2291009426116943 0.47546932101249695|2.3649775981903076 0.6459780931472778|japan|japan|japan
2.3649775981903076 0.6459780931472778|2.438969373703003 0.6652253866195679|2.3892464637756348 0.6564300656318665|japan|japan|japan
2.112309694290161 0.2563435435295105|2.2291009426116943 0.47546932101249695|2.1119511127471924 0.2577948570251465|philippines|japan|philippines
2.6708967685699463 -0.49873802065849304|2.670896291732788 -0.4987379312515259|2.670872211456299 -0.49885284900665283|australia|australia|australia
2.670835256576538 -0.4988590180873871|2.672065258026123 -0.5011494159698486|2.670872211456299 -0.49885284900665283|australia|australia|australia
2.670896291732788 -0.4987379312515259|2.6709089279174805 -0.4986491799354553|2.6707897186279297 -0.49884533882141113|australia|australia|australia
2.0261991024017334 0.10471026599407196|2.112309694290161 0.2563435435295105|2.1121675968170166 0.25674816966056824|malaysia|philippines|philippines
2.670835256576538 -0.4988590180873871|2.670896291732788 -0.4987379312515259|2.6707897186279297 -0.49884533882141113|australia|australia|australia
1.9266167879104614 0.026615014299750328|1.8645703792572021 -0.10911717265844345|2.0261991024017334 0.10471026599407196|malaysia|indonesia|malaysia
1.8645703792572021 -0.10911717265844345|1.864593505859375 -0.10889943689107895|1.8644248247146606 -0.10910363495349884|indonesia|indonesia|indonesia
1.864593505859375 -0.10889943689107895|1.8643954992294312 -0.10867997258901596|1.8644248247146606 -0.10910363495349884|indonesia|indonesia|indonesia
1.774205207824707 0.05089191347360611|1.8643954992294312 -0.10867997258901596|1.8098224401474 0.023058118298649788|malaysia|indonesia|singapore
1.4006584882736206 0.22859010100364685|1.774205207824707 0.05089191347360611|1.7503269910812378 0.09308041632175446|india|malaysia|malaysia
1.4006584882736206 0.22859010100364685|1.3554885387420654 0.22596630454063416|1.0035008192062378 -0.3609011471271515|india|india|mauritius
1.3554319143295288 0.22598803043365479|0.7531623244285583 0.20369486510753632|1.0035008192062378 -0.3609011471271515|india|djibouti|mauritius
0.7531623244285583 0.20369486510753632|0.6423904299736023 -0.0222949031740427|0.6923407912254333 -0.07063063979148865|djibouti|kenya|kenya
0.6404759287834167 -0.05881782993674278|0.5123600959777832 -0.05889507383108139|0.6857159733772278 -0.11919613927602768|tanzania|burundi|tanzania
0.6423904299736023 -0.0222949031740427|0.6404759287834167 -0.05881782993674278|0.6923407912254333 -0.07063063979148865|kenya|tanzania|kenya
0.6111355423927307 -0.2793594002723694|0.5123600959777832 -0.05889507383108139|0.49362099170684814 -0.272236704826355|malawi|burundi|zambia
0.4307499825954437 -0.4002548158168793|0.49189427495002747 -0.4677474796772003|0.5419715046882629 -0.3163681626319885|botswana|south-africa|zimbabwe
0.4307499825954437 -0.4002548158168793|0.49116379022598267 -0.4688257575035095|0.49189427495002747 -0.4677474796772003|botswana|south-africa|south-africa
0.2672382593154907 -0.0751708522439003|0.2308688908815384 -0.15587666630744934|0.49362099170684814 -0.272236704826355|congo-dem-rep-|angola|zambia
-0.6720308661460876 -0.22832727432250977|-0.7035118937492371 -0.3621954619884491|-0.7033075094223022 -0.3622075617313385|brazil|brazil|brazil
-0.6090909838676453 -0.14118732511997223|-0.6720308661460876 -0.22832727432250977|-0.6086061596870422 -0.141150563955307|brazil|brazil|brazil
-0.6086061596870422 -0.141150563955307|0.2308688908815384 -0.15587666630744934|-0.0698968693614006 0.09333295375108719|brazil|angola|cte-divoire
0.49116379022598267 -0.4688257575035095|0.4893074333667755 -0.4730946719646454|0.4893396496772766 -0.47305604815483093|south-africa|south-africa|south-africa
-0.8613256812095642 -0.4599423110485077|-0.975507378578186 -0.4969066381454468|-0.8933111429214478 -0.5326100587844849|brazil|argentina|brazil
-0.8483738303184509 -0.5015059113502502|-0.8598716259002686 -0.45965927839279175|-0.8613256812095642 -0.4599423110485077|brazil|brazil|brazil
-0.8141579031944275 -0.42454925179481506|-0.815064549446106 -0.4244384169578552|-0.8153690099716187 -0.42497554421424866|brazil|brazil|brazil
-0.8598716259002686 -0.45965927839279175|-0.8483738303184509 -0.5015059113502502|-0.8153690099716187 -0.42497554421424866|brazil|brazil|brazil
-0.8141579031944275 -0.42454925179481506|-0.8012142777442932 -0.4167545437812805|-0.8140727877616882 -0.4236385226249695|brazil|brazil|brazil
-0.8008891940116882 -0.4162735939025879|-0.8012142777442932 -0.4167545437812805|-0.7542915344238281 -0.41199010610580444|brazil|brazil|brazil
-0.7033075094223022 -0.3622075617313385|-0.7035118937492371 -0.3621954619884491|-0.724926769733429 -0.370559424161911|brazil|brazil|brazil
-0.7538356184959412 -0.4107121527194977|-0.724926769733429 -0.370559424161911|-0.7666036486625671 -0.3553129732608795|brazil|brazil|brazil
-0.7550918459892273 -0.4110354781150818|-0.7541490197181702 -0.41083258390426636|-0.7538356184959412 -0.4107121527194977|brazil|brazil|brazil
-0.7541490197181702 -0.41083258390426636|-0.7550918459892273 -0.4110354781150818|-0.7542915344238281 -0.41199010610580444|brazil|brazil|brazil
-0.8936969041824341 -0.41806474328041077|-0.975507378578186 -0.4969066381454468|-0.8935012221336365 -0.41880419850349426|brazil|argentina|brazil
-0.8936969041824341 -0.41806474328041077|-0.8592876195907593 -0.2950521409511566|-0.9791787266731262 -0.2756046950817108|brazil|brazil|brazil
-0.9791787266731262 -0.2756046950817108|-0.8403955101966858 -0.27939295768737793|-0.8462710380554199 -0.02546020969748497|brazil|brazil|brazil
-1.1004571914672852 -0.17384304106235504|-0.8462710380554199 -0.02546020969748497|-1.072705626487732 0.18692690134048462|brazil|brazil|trinidad-and-tobago
-1.2928671836853027 0.08033749461174011|-1.1004571914672852 -0.17384304106235504|-1.072705626487732 0.18692690134048462|colombia|brazil|trinidad-and-tobago
-1.2928671836853027 0.08033749461174011|-1.4675079584121704 0.1741344928741455|-1.3701436519622803 -0.002262576948851347|colombia|costa-rica|ecuador
-1.3701436519622803 -0.002262576948851347|-1.4675079584121704 0.1741344928741455|-1.505414366722107 0.21328715980052948|ecuador|costa-rica|nicaragua
-1.7310097217559814 0.3443296253681183|-1.7327781915664673 0.34457963705062866|-1.505414366722107 0.21328715980052948|brazil|mexico|nicaragua
-1.9527111053466797 0.6163644194602966|-1.7327781915664673 0.34457963705062866|-1.7224355936050415 0.5385831594467163|united-states|mexico|united-states
-1.956028699874878 0.6201538443565369|-2.0462028980255127 0.6083911061286926|-1.9527111053466797 0.6163644194602966|united-states|united-states|united-states
-2.0663671493530273 0.6301025152206421|-2.0462028980255127 0.6083911061286926|-2.0661866664886475 0.6300020813941956|united-states|united-states|united-states
-2.756176710128784 0.3812730312347412|-2.0663671493530273 0.6301025152206421|-2.132112979888916 0.7057568430900574|united-states|united-states|united-states
-3.8431552092181605 0.6668854355812073|-3.843560043965475 0.6660429239273071|-2.756176710128784 0.3812730312347412|none|none|united-states
-3.843560043965475 0.6660429239273071|-3.8442159334765833 0.6652253866195679|-3.3453951517688196 -0.31451481580734253|none|none|none
-3.6122763792621058 -0.4986491799354553|-3.611120049153463 -0.5011494159698486|-3.3453951517688196 -0.31451481580734253|none|none|none
